bairro_id,data,notificados,clinicos,lab,bairro
96,Mar-13,8,2,0,Pici
96,Feb-13,8,3,0,Pici
96,Feb-12,17,15,2,Pici
97,Oct-12,0,0,0,Pirambu
97,Oct-13,0,0,0,Pirambu
97,Jan-13,0,0,0,Pirambu
97,Jan-12,1,1,0,Pirambu
97,May-13,4,4,0,Pirambu
97,May-12,69,54,6,Pirambu
97,Aug-13,3,3,0,Pirambu
97,Aug-12,0,0,0,Pirambu
97,Jun-13,3,3,0,Pirambu
97,Jun-12,8,6,0,Pirambu
97,Jul-13,7,3,2,Pirambu
97,Jul-12,1,0,0,Pirambu
97,Nov-13,0,0,0,Pirambu
97,Nov-12,0,0,0,Pirambu
97,Sep-12,0,0,0,Pirambu
97,Sep-13,2,0,0,Pirambu
97,Apr-13,6,5,0,Pirambu
97,Apr-12,43,33,3,Pirambu
97,Dec-12,0,0,0,Pirambu
97,Dec-13,0,0,0,Pirambu
97,Mar-12,4,3,0,Pirambu
97,Mar-13,1,1,0,Pirambu
97,Feb-13,0,0,0,Pirambu
97,Feb-12,6,5,0,Pirambu
98,Oct-12,9,2,3,Planalto Ayrton Senna
98,Oct-13,0,0,0,Planalto Ayrton Senna
98,Jan-13,9,0,0,Planalto Ayrton Senna
98,Jan-12,5,2,0,Planalto Ayrton Senna
98,May-13,52,4,19,Planalto Ayrton Senna
98,May-12,312,225,51,Planalto Ayrton Senna
98,Aug-13,63,18,23,Planalto Ayrton Senna
98,Aug-12,33,4,6,Planalto Ayrton Senna
98,Jun-13,94,26,48,Planalto Ayrton Senna
98,Jun-12,145,70,15,Planalto Ayrton Senna
98,Jul-13,83,20,39,Planalto Ayrton Senna
98,Jul-12,52,24,7,Planalto Ayrton Senna
98,Nov-13,0,0,0,Planalto Ayrton Senna
98,Nov-12,1,1,0,Planalto Ayrton Senna
98,Sep-12,21,8,5,Planalto Ayrton Senna
98,Sep-13,11,0,1,Planalto Ayrton Senna
98,Apr-13,42,7,5,Planalto Ayrton Senna
98,Apr-12,85,68,7,Planalto Ayrton Senna
98,Dec-12,5,1,0,Planalto Ayrton Senna
98,Dec-13,0,0,0,Planalto Ayrton Senna
98,Mar-12,17,8,2,Planalto Ayrton Senna
98,Mar-13,36,3,1,Planalto Ayrton Senna
98,Feb-13,11,1,0,Planalto Ayrton Senna
98,Feb-12,4,2,0,Planalto Ayrton Senna
99,Oct-12,0,0,0,Praia de Iracema
99,Oct-13,0,0,0,Praia de Iracema
99,Jan-13,0,0,0,Praia de Iracema
99,Jan-12,1,0,0,Praia de Iracema
99,May-13,4,1,0,Praia de Iracema
99,May-12,42,39,0,Praia de Iracema
99,Aug-13,3,1,0,Praia de Iracema
99,Aug-12,1,1,0,Praia de Iracema
99,Jun-13,2,0,1,Praia de Iracema
99,Jun-12,6,5,0,Praia de Iracema
99,Jul-13,2,0,1,Praia de Iracema
99,Jul-12,3,3,0,Praia de Iracema
99,Nov-13,0,0,0,Praia de Iracema
99,Nov-12,0,0,0,Praia de Iracema
99,Sep-12,0,0,0,Praia de Iracema
99,Sep-13,0,0,0,Praia de Iracema
99,Apr-13,4,3,0,Praia de Iracema
99,Apr-12,23,17,4,Praia de Iracema
99,Dec-12,0,0,0,Praia de Iracema
99,Dec-13,0,0,0,Praia de Iracema
99,Mar-12,10,6,2,Praia de Iracema
99,Mar-13,5,2,1,Praia de Iracema
99,Feb-13,1,1,0,Praia de Iracema
99,Feb-12,5,2,0,Praia de Iracema
100,Oct-12,2,1,1,Praia do Futuro
100,Oct-13,0,0,0,Praia do Futuro
100,Jan-13,1,0,0,Praia do Futuro
100,Jan-12,8,7,0,Praia do Futuro
100,May-13,4,2,1,Praia do Futuro
100,May-12,163,153,1,Praia do Futuro
100,Aug-13,2,1,1,Praia do Futuro
100,Aug-12,4,4,0,Praia do Futuro
100,Jun-13,2,2,0,Praia do Futuro
100,Jun-12,80,79,0,Praia do Futuro
100,Jul-13,2,1,0,Praia do Futuro
100,Jul-12,8,8,0,Praia do Futuro
100,Nov-13,0,0,0,Praia do Futuro
100,Nov-12,0,0,0,Praia do Futuro
100,Sep-12,3,3,0,Praia do Futuro
100,Sep-13,2,1,0,Praia do Futuro
100,Apr-13,33,27,0,Praia do Futuro
100,Apr-12,35,35,0,Praia do Futuro
100,Dec-12,1,0,0,Praia do Futuro
100,Dec-13,0,1,0,Praia do Futuro
100,Mar-12,22,16,0,Praia do Futuro
100,Mar-13,16,12,1,Praia do Futuro
100,Feb-13,2,0,0,Praia do Futuro
100,Feb-12,7,6,0,Praia do Futuro
101,Oct-12,9,2,2,Prefeito José Walter
101,Oct-13,0,0,0,Prefeito José Walter
101,Jan-13,17,2,0,Prefeito José Walter
101,Jan-12,8,3,1,Prefeito José Walter
101,May-13,48,9,18,Prefeito José Walter
101,May-12,524,340,115,Prefeito José Walter
101,Aug-13,72,9,29,Prefeito José Walter
101,Aug-12,16,5,1,Prefeito José Walter
101,Jun-13,76,13,36,Prefeito José Walter
101,Jun-12,157,83,29,Prefeito José Walter
101,Jul-13,88,18,48,Prefeito José Walter
101,Jul-12,69,33,7,Prefeito José Walter
101,Nov-13,0,0,0,Prefeito José Walter
101,Nov-12,4,1,0,Prefeito José Walter
101,Sep-12,8,5,1,Prefeito José Walter
101,Sep-13,11,0,2,Prefeito José Walter
101,Apr-13,41,6,3,Prefeito José Walter
101,Apr-12,310,226,57,Prefeito José Walter
101,Dec-12,5,0,0,Prefeito José Walter
101,Dec-13,0,0,0,Prefeito José Walter
101,Mar-12,37,22,7,Prefeito José Walter
101,Mar-13,44,4,2,Prefeito José Walter
101,Feb-13,28,1,1,Prefeito José Walter
101,Feb-12,11,1,2,Prefeito José Walter
102,Oct-12,0,0,0,Presidente Kennedy
102,Oct-13,0,0,0,Presidente Kennedy
102,Jan-13,4,2,0,Presidente Kennedy
102,Jan-12,2,2,0,Presidente Kennedy
102,May-13,6,5,0,Presidente Kennedy
102,May-12,108,78,15,Presidente Kennedy
102,Aug-13,4,2,0,Presidente Kennedy
102,Aug-12,1,1,0,Presidente Kennedy
102,Jun-13,3,2,0,Presidente Kennedy
102,Jun-12,15,13,0,Presidente Kennedy
102,Jul-13,7,4,0,Presidente Kennedy
102,Jul-12,2,2,0,Presidente Kennedy
102,Nov-13,0,0,0,Presidente Kennedy
102,Nov-12,0,0,0,Presidente Kennedy
102,Sep-12,1,1,0,Presidente Kennedy
102,Sep-13,10,1,0,Presidente Kennedy
102,Apr-13,11,4,1,Presidente Kennedy
102,Apr-12,86,67,15,Presidente Kennedy
102,Dec-12,0,0,0,Presidente Kennedy
102,Dec-13,0,0,0,Presidente Kennedy
102,Mar-12,91,73,11,Presidente Kennedy
102,Mar-13,4,0,0,Presidente Kennedy
102,Feb-13,2,1,0,Presidente Kennedy
102,Feb-12,10,9,1,Presidente Kennedy
103,Oct-12,0,0,0,Quintino Cunha
103,Oct-13,0,0,0,Quintino Cunha
103,Jan-13,5,3,0,Quintino Cunha
103,Jan-12,17,11,5,Quintino Cunha
103,May-13,27,18,1,Quintino Cunha
103,May-12,249,209,27,Quintino Cunha
103,Aug-13,24,9,6,Quintino Cunha
103,Aug-12,0,0,0,Quintino Cunha
103,Jun-13,30,20,3,Quintino Cunha
103,Jun-12,55,52,1,Quintino Cunha
103,Jul-13,25,13,8,Quintino Cunha
103,Jul-12,2,2,0,Quintino Cunha
103,Nov-13,0,0,0,Quintino Cunha
103,Nov-12,1,1,0,Quintino Cunha
103,Sep-12,0,0,0,Quintino Cunha
103,Sep-13,12,1,1,Quintino Cunha
103,Apr-13,20,15,0,Quintino Cunha
103,Apr-12,115,93,13,Quintino Cunha
103,Dec-12,1,0,0,Quintino Cunha
103,Dec-13,0,0,0,Quintino Cunha
103,Mar-12,67,52,10,Quintino Cunha
103,Mar-13,11,5,0,Quintino Cunha
103,Feb-13,6,2,1,Quintino Cunha
103,Feb-12,40,30,5,Quintino Cunha
104,Oct-12,1,1,0,Rodolfo Teófilo
104,Oct-13,0,0,0,Rodolfo Teófilo
104,Jan-13,5,3,0,Rodolfo Teófilo
104,Jan-12,7,4,1,Rodolfo Teófilo
104,May-13,44,28,7,Rodolfo Teófilo
104,May-12,443,345,51,Rodolfo Teófilo
104,Aug-13,33,20,6,Rodolfo Teófilo
104,Aug-12,5,5,0,Rodolfo Teófilo
104,Jun-13,58,36,14,Rodolfo Teófilo
104,Jun-12,66,45,11,Rodolfo Teófilo
104,Jul-13,41,28,9,Rodolfo Teófilo
104,Jul-12,17,14,1,Rodolfo Teófilo
104,Nov-13,0,0,0,Rodolfo Teófilo
104,Nov-12,2,2,0,Rodolfo Teófilo
104,Sep-12,1,0,1,Rodolfo Teófilo
104,Sep-13,14,9,1,Rodolfo Teófilo
104,Apr-13,36,17,4,Rodolfo Teófilo
104,Apr-12,144,115,22,Rodolfo Teófilo
104,Dec-12,1,0,0,Rodolfo Teófilo
104,Dec-13,0,0,0,Rodolfo Teófilo
104,Mar-12,23,13,5,Rodolfo Teófilo
104,Mar-13,11,6,1,Rodolfo Teófilo
104,Feb-13,5,2,1,Rodolfo Teófilo
104,Feb-12,22,14,2,Rodolfo Teófilo
105,Oct-12,0,0,0,Sabiaguaba
105,Oct-13,0,0,0,Sabiaguaba
105,Jan-13,1,0,0,Sabiaguaba
105,Jan-12,2,2,0,Sabiaguaba
105,May-13,20,4,0,Sabiaguaba
105,May-12,29,29,0,Sabiaguaba
105,Aug-13,6,0,2,Sabiaguaba
105,Aug-12,0,0,0,Sabiaguaba
105,Jun-13,10,4,2,Sabiaguaba
105,Jun-12,12,10,0,Sabiaguaba
105,Jul-13,5,2,0,Sabiaguaba
105,Jul-12,6,6,0,Sabiaguaba
105,Nov-13,0,0,0,Sabiaguaba
105,Nov-12,0,0,0,Sabiaguaba
105,Sep-12,0,0,0,Sabiaguaba
105,Sep-13,0,0,0,Sabiaguaba
105,Apr-13,22,10,0,Sabiaguaba
105,Apr-12,6,6,0,Sabiaguaba
105,Dec-12,1,1,0,Sabiaguaba
105,Dec-13,0,0,0,Sabiaguaba
105,Mar-12,4,4,0,Sabiaguaba
105,Mar-13,10,3,0,Sabiaguaba
105,Feb-13,5,2,0,Sabiaguaba
105,Feb-12,0,0,0,Sabiaguaba
106,Oct-12,0,0,0,Salinas
106,Oct-13,0,0,0,Salinas
106,Jan-13,0,0,0,Salinas
106,Jan-12,0,0,0,Salinas
106,May-13,0,0,0,Salinas
106,May-12,2,2,0,Salinas
106,Aug-13,1,0,1,Salinas
106,Aug-12,0,0,0,Salinas
106,Jun-13,1,0,1,Salinas
106,Jun-12,1,1,0,Salinas
106,Jul-13,0,0,0,Salinas
106,Jul-12,0,0,0,Salinas
106,Nov-13,0,0,0,Salinas
106,Nov-12,0,0,0,Salinas
106,Sep-12,0,0,0,Salinas
106,Sep-13,0,0,0,Salinas
106,Apr-13,1,1,0,Salinas
106,Apr-12,1,1,0,Salinas
106,Dec-12,0,0,0,Salinas
106,Dec-13,0,0,0,Salinas
106,Mar-12,1,1,0,Salinas
106,Mar-13,1,0,0,Salinas
106,Feb-13,0,0,0,Salinas
106,Feb-12,0,0,0,Salinas
107,Oct-12,0,0,0,São Bento
107,Oct-13,0,0,0,São Bento
107,Jan-13,0,0,0,São Bento
107,Jan-12,0,0,0,São Bento
107,May-13,0,0,0,São Bento
107,May-12,1,1,0,São Bento
107,Aug-13,0,0,0,São Bento
107,Aug-12,0,0,0,São Bento
107,Jun-13,1,0,0,São Bento
107,Jun-12,1,1,0,São Bento
107,Jul-13,2,0,2,São Bento
107,Jul-12,0,0,0,São Bento
107,Nov-13,0,0,0,São Bento
107,Nov-12,0,0,0,São Bento
107,Sep-12,0,0,0,São Bento
107,Sep-13,0,0,0,São Bento
107,Apr-13,0,0,0,São Bento
107,Apr-12,0,0,0,São Bento
107,Dec-12,0,0,0,São Bento
107,Dec-13,0,0,0,São Bento
107,Mar-12,0,0,0,São Bento
107,Mar-13,2,0,0,São Bento
107,Feb-13,0,0,0,São Bento
107,Feb-12,0,0,0,São Bento
108,Oct-12,0,0,0,São Gerardo
108,Oct-13,0,0,0,São Gerardo
108,Jan-13,2,0,0,São Gerardo
108,Jan-12,1,1,0,São Gerardo
108,May-13,2,1,0,São Gerardo
108,May-12,78,53,21,São Gerardo
108,Aug-13,11,8,0,São Gerardo
108,Aug-12,2,0,1,São Gerardo
108,Jun-13,10,4,0,São Gerardo
108,Jun-12,7,5,1,São Gerardo
108,Jul-13,7,4,1,São Gerardo
108,Jul-12,1,1,0,São Gerardo
108,Nov-13,0,0,0,São Gerardo
108,Nov-12,0,0,0,São Gerardo
108,Sep-12,0,0,0,São Gerardo
108,Sep-13,0,0,0,São Gerardo
108,Apr-13,5,2,0,São Gerardo
108,Apr-12,55,32,14,São Gerardo
108,Dec-12,0,0,0,São Gerardo
108,Dec-13,0,0,0,São Gerardo
108,Mar-12,16,9,5,São Gerardo
108,Mar-13,3,2,0,São Gerardo
108,Feb-13,3,2,0,São Gerardo
108,Feb-12,9,2,7,São Gerardo
109,Oct-12,1,1,0,São João do Tauape
109,Oct-13,0,0,0,São João do Tauape
109,Jan-13,4,1,0,São João do Tauape
109,Jan-12,10,10,0,São João do Tauape
109,May-13,22,9,2,São João do Tauape
109,May-12,628,607,8,São João do Tauape
109,Aug-13,14,6,0,São João do Tauape
109,Aug-12,10,9,0,São João do Tauape
109,Jun-13,21,9,1,São João do Tauape
109,Jun-12,186,176,2,São João do Tauape
109,Jul-13,19,11,1,São João do Tauape
109,Jul-12,16,14,0,São João do Tauape
109,Nov-13,0,0,0,São João do Tauape
109,Nov-12,1,1,0,São João do Tauape
109,Sep-12,2,2,0,São João do Tauape
109,Sep-13,4,1,1,São João do Tauape
109,Apr-13,37,21,0,São João do Tauape
109,Apr-12,295,277,5,São João do Tauape
109,Dec-12,3,2,0,São João do Tauape
109,Dec-13,0,0,0,São João do Tauape
109,Mar-12,100,94,4,São João do Tauape
109,Mar-13,16,9,1,São João do Tauape
109,Feb-13,6,3,0,São João do Tauape
109,Feb-12,13,12,0,São João do Tauape
110,Oct-12,1,0,0,Sapiranga
110,Oct-13,0,0,0,Sapiranga
110,Jan-13,2,1,0,Sapiranga
110,Jan-12,0,0,0,Sapiranga
110,May-13,12,5,2,Sapiranga
110,May-12,40,30,3,Sapiranga
110,Aug-13,13,5,1,Sapiranga
110,Aug-12,1,1,0,Sapiranga
110,Jun-13,4,0,1,Sapiranga
110,Jun-12,14,11,0,Sapiranga
110,Jul-13,13,9,0,Sapiranga
110,Jul-12,4,4,0,Sapiranga
110,Nov-13,0,0,0,Sapiranga
110,Nov-12,1,1,0,Sapiranga
110,Sep-12,0,0,0,Sapiranga
110,Sep-13,1,0,0,Sapiranga
110,Apr-13,11,3,0,Sapiranga
110,Apr-12,17,14,1,Sapiranga
110,Dec-12,0,0,0,Sapiranga
110,Dec-13,0,0,0,Sapiranga
110,Mar-12,1,0,0,Sapiranga
110,Mar-13,9,4,1,Sapiranga
110,Feb-13,2,1,1,Sapiranga
110,Feb-12,0,0,0,Sapiranga
111,Oct-12,4,0,0,Serrinha
111,Oct-13,0,0,0,Serrinha
111,Jan-13,6,3,1,Serrinha
111,Jan-12,14,9,1,Serrinha
111,May-13,40,19,3,Serrinha
111,May-12,506,402,42,Serrinha
111,Aug-13,36,12,3,Serrinha
111,Aug-12,16,10,1,Serrinha
111,Jun-13,39,8,10,Serrinha
111,Jun-12,99,69,6,Serrinha
111,Jul-13,31,11,11,Serrinha
111,Jul-12,32,24,2,Serrinha
111,Nov-13,0,0,0,Serrinha
111,Nov-12,6,3,0,Serrinha
111,Sep-12,6,2,0,Serrinha
111,Sep-13,14,6,1,Serrinha
111,Apr-13,50,17,1,Serrinha
111,Apr-12,150,113,16,Serrinha
111,Dec-12,4,1,0,Serrinha
111,Dec-13,0,0,0,Serrinha
111,Mar-12,35,27,2,Serrinha
111,Mar-13,31,7,2,Serrinha
111,Feb-13,18,8,0,Serrinha
111,Feb-12,12,10,1,Serrinha
112,Oct-12,2,2,0,Siqueira
112,Oct-13,0,0,0,Siqueira
112,Jan-13,3,3,0,Siqueira
112,Jan-12,7,7,0,Siqueira
112,May-13,39,18,3,Siqueira
112,May-12,91,66,3,Siqueira
112,Aug-13,16,3,0,Siqueira
112,Aug-12,3,3,0,Siqueira
112,Jun-13,71,14,6,Siqueira
112,Jun-12,47,29,0,Siqueira
112,Jul-13,38,7,4,Siqueira
112,Jul-12,12,6,0,Siqueira
112,Nov-13,0,0,0,Siqueira
112,Nov-12,0,0,0,Siqueira
112,Sep-12,3,3,0,Siqueira
112,Sep-13,5,2,1,Siqueira
112,Apr-13,34,7,0,Siqueira
112,Apr-12,44,23,7,Siqueira
112,Dec-12,4,3,0,Siqueira
112,Dec-13,0,0,0,Siqueira
112,Mar-12,12,10,0,Siqueira
112,Mar-13,30,5,0,Siqueira
112,Feb-13,17,2,0,Siqueira
112,Feb-12,4,4,0,Siqueira
113,Oct-12,0,0,0,Varjota
113,Oct-13,0,0,0,Varjota
113,Jan-13,1,0,0,Varjota
113,Jan-12,1,0,0,Varjota
113,May-13,5,2,0,Varjota
113,May-12,42,39,2,Varjota
113,Aug-13,2,0,0,Varjota
113,Aug-12,0,0,0,Varjota
113,Jun-13,0,0,0,Varjota
113,Jun-12,3,2,1,Varjota
113,Jul-13,1,1,0,Varjota
113,Jul-12,1,0,1,Varjota
113,Nov-13,0,0,0,Varjota
113,Nov-12,0,0,0,Varjota
113,Sep-12,0,0,0,Varjota
113,Sep-13,0,0,0,Varjota
113,Apr-13,6,3,0,Varjota
113,Apr-12,13,8,2,Varjota
113,Dec-12,0,0,0,Varjota
113,Dec-13,0,0,0,Varjota
113,Mar-12,8,7,1,Varjota
113,Mar-13,3,1,0,Varjota
113,Feb-13,0,0,0,Varjota
113,Feb-12,2,0,1,Varjota
114,Oct-12,1,1,0,Vicente Pizón
114,Oct-13,0,0,0,Vicente Pizón
114,Jan-13,1,0,0,Vicente Pizón
114,Jan-12,6,6,0,Vicente Pizón
114,May-13,7,7,0,Vicente Pizón
114,May-12,181,169,3,Vicente Pizón
114,Aug-13,9,2,3,Vicente Pizón
114,Aug-12,4,2,0,Vicente Pizón
114,Jun-13,4,1,1,Vicente Pizón
114,Jun-12,58,55,0,Vicente Pizón
114,Jul-13,5,0,4,Vicente Pizón
114,Jul-12,13,12,0,Vicente Pizón
114,Nov-13,0,0,0,Vicente Pizón
114,Nov-12,0,0,0,Vicente Pizón
114,Sep-12,0,0,0,Vicente Pizón
114,Sep-13,0,0,0,Vicente Pizón
114,Apr-13,26,20,0,Vicente Pizón
114,Apr-12,81,74,4,Vicente Pizón
114,Dec-12,0,0,0,Vicente Pizón
114,Dec-13,0,0,0,Vicente Pizón
114,Mar-12,46,36,0,Vicente Pizón
114,Mar-13,9,7,0,Vicente Pizón
114,Feb-13,1,0,0,Vicente Pizón
114,Feb-12,11,7,1,Vicente Pizón
115,Oct-12,3,2,0,Vila Manoel Sátiro
115,Oct-13,0,0,0,Vila Manoel Sátiro
115,Jan-13,4,4,0,Vila Manoel Sátiro
115,Jan-12,4,3,0,Vila Manoel Sátiro
115,May-13,25,10,2,Vila Manoel Sátiro
115,May-12,314,275,35,Vila Manoel Sátiro
115,Aug-13,40,13,4,Vila Manoel Sátiro
115,Aug-12,10,9,0,Vila Manoel Sátiro
115,Jun-13,60,25,4,Vila Manoel Sátiro
115,Jun-12,71,63,3,Vila Manoel Sátiro
115,Jul-13,42,19,2,Vila Manoel Sátiro
115,Jul-12,21,18,1,Vila Manoel Sátiro
115,Nov-13,0,0,0,Vila Manoel Sátiro
115,Nov-12,4,4,0,Vila Manoel Sátiro
115,Sep-12,3,3,0,Vila Manoel Sátiro
115,Sep-13,6,4,0,Vila Manoel Sátiro
115,Apr-13,41,12,1,Vila Manoel Sátiro
115,Apr-12,111,106,3,Vila Manoel Sátiro
115,Dec-12,1,0,0,Vila Manoel Sátiro
115,Dec-13,0,0,0,Vila Manoel Sátiro
115,Mar-12,25,22,1,Vila Manoel Sátiro
115,Mar-13,20,6,0,Vila Manoel Sátiro
115,Feb-13,14,4,0,Vila Manoel Sátiro
115,Feb-12,9,9,0,Vila Manoel Sátiro
116,Oct-12,1,1,0,Vila Pery
116,Oct-13,0,0,0,Vila Pery
116,Jan-13,7,4,0,Vila Pery
116,Jan-12,5,4,0,Vila Pery
116,May-13,19,9,1,Vila Pery
116,May-12,130,113,11,Vila Pery
116,Aug-13,33,11,2,Vila Pery
116,Aug-12,7,6,0,Vila Pery
116,Jun-13,32,11,6,Vila Pery
116,Jun-12,29,29,0,Vila Pery
116,Jul-13,26,9,3,Vila Pery
116,Jul-12,7,6,0,Vila Pery
116,Nov-13,0,0,0,Vila Pery
116,Nov-12,2,2,0,Vila Pery
116,Sep-12,4,4,0,Vila Pery
116,Sep-13,9,5,1,Vila Pery
116,Apr-13,13,4,0,Vila Pery
116,Apr-12,52,45,2,Vila Pery
116,Dec-12,4,4,0,Vila Pery
116,Dec-13,0,0,0,Vila Pery
116,Mar-12,22,20,2,Vila Pery
116,Mar-13,19,5,0,Vila Pery
116,Feb-13,6,3,0,Vila Pery
116,Feb-12,7,5,0,Vila Pery
117,Oct-12,8,4,0,Vila União
117,Oct-13,0,0,0,Vila União
117,Jan-13,7,2,0,Vila União
117,Jan-12,13,9,1,Vila União
117,May-13,22,10,1,Vila União
117,May-12,435,361,22,Vila União
117,Aug-13,28,9,4,Vila União
117,Aug-12,10,6,1,Vila União
117,Jun-13,24,10,5,Vila União
117,Jun-12,73,54,2,Vila União
117,Jul-13,31,8,4,Vila União
117,Jul-12,40,32,2,Vila União
117,Nov-13,0,0,0,Vila União
117,Nov-12,3,1,0,Vila União
117,Sep-12,4,2,0,Vila União
117,Sep-13,7,3,0,Vila União
117,Apr-13,18,7,0,Vila União
117,Apr-12,105,64,11,Vila União
117,Dec-12,3,1,0,Vila União
117,Dec-13,0,0,0,Vila União
117,Mar-12,37,21,9,Vila União
117,Mar-13,18,6,0,Vila União
117,Feb-13,13,5,0,Vila União
117,Feb-12,7,6,0,Vila União
118,Oct-12,0,0,0,Vila Velha
118,Oct-13,0,0,0,Vila Velha
118,Jan-13,2,1,0,Vila Velha
118,Jan-12,12,7,4,Vila Velha
118,May-13,31,13,12,Vila Velha
118,May-12,138,105,23,Vila Velha
118,Aug-13,26,11,5,Vila Velha
118,Aug-12,0,0,0,Vila Velha
118,Jun-13,48,19,18,Vila Velha
118,Jun-12,28,25,1,Vila Velha
118,Jul-13,28,8,13,Vila Velha
118,Jul-12,2,1,0,Vila Velha
118,Nov-13,0,0,0,Vila Velha
118,Nov-12,1,0,0,Vila Velha
118,Sep-12,1,0,0,Vila Velha
118,Sep-13,6,0,1,Vila Velha
118,Apr-13,19,13,2,Vila Velha
118,Apr-12,33,26,2,Vila Velha
118,Dec-12,0,0,0,Vila Velha
118,Dec-13,0,0,0,Vila Velha
118,Mar-12,33,23,6,Vila Velha
118,Mar-13,8,6,0,Vila Velha
118,Feb-13,1,1,0,Vila Velha
118,Feb-12,7,6,1,Vila Velha
